	Subcorpus	Type of Article	Article	Teil	Sentence number	CNC String	CNC Length	Words before
491	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	175.0	ﬁtting probability distributions	3.0	2835.0
492	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	186.0	tail dependence structure	3.0	3021.0
493	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	210.0	different dependence parameters	3.0	3488.0
494	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	244.0	Charnesnetwork model	3.0	4174.0
495	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	252.0	cfnoncooperative game approach	4.0	4363.0
496	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	260.0	efﬁciency decomposition problem	3.0	4566.0
497	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	266.0	Bi-level programming problem	3.0	4599.0
498	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	267.0	Bi-level programming problem	3.0	4623.0
499	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	268.0	level decision maker	3.0	4681.0
500	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	269.0	ﬁrst decision maker	3.0	4692.0
501	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	312.0	iteration efﬁciency scores	3.0	5504.0
502	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	318.0	most regression approaches	3.0	5582.0
503	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Middle>	320.0	robust regression approach	3.0	5640.0
504	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	355.0	higher utilization rate	3.0	6231.0
505	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	361.0	stochastic efﬁciency scores	3.0	6383.0
506	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	368.0	speciﬁc regression type	3.0	6589.0
507	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	383.0	copula generator type	3.0	6894.0
508	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	412.0	customer service levels practices	4.0	7579.0
509	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	413.0	Chinese stock market	3.0	7597.0
510	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	418.0	carbon dioxide emissions	3.0	7731.0
511	economics_intros	Quant/Qual	Chinese-airline-efficiency-under-CO2-emissions-and-flight-de_2017_Energy-Eco.txt	<Conclusion>	426.0	more airline companies	3.0	7943.0
512	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	12.0	bank’s lending concentration	3.0	255.0
513	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	13.0	information collection practices	3.0	275.0
514	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	21.0	borrower monitoring techniques	3.0	454.0
515	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	23.0	statement collection records	3.0	521.0
516	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	30.0	banks’ audit collection	3.0	609.0
517	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	31.0	statement collection records	3.0	638.0
518	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	38.0	statement collection rate	3.0	803.0
519	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	46.0	borrower audit rates	3.0	905.0
520	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	46.0	borrower audit rates	3.0	920.0
521	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	52.0	bank market competition	3.0	1057.0
522	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	53.0	adverse selection concerns	3.0	1081.0
523	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	57.0	bank market competition	3.0	1189.0
524	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	66.0	incremental audit collection rate declines	5.0	1410.0
525	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	77.0	audit veriﬁcation strategy	3.0	1708.0
526	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	103.0	loan portfolio exposures	3.0	2154.0
527	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	106.0	bank’s monitoring effectiveness	3.0	2200.0
528	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	110.0	agency cost framework	3.0	2258.0
529	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	117.0	bank default risk	3.0	2370.0
530	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	123.0	lenders’ expansion decisions	3.0	2458.0
531	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	131.0	[B]ankssound credits	3.0	2555.0
532	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	137.0	regulatory documents detail	3.0	2662.0
533	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Intro>	158.0	available expert banks	3.0	3052.0
534	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	167.0	statement collection practices	3.0	3220.0
535	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	172.0	RMA sample ﬁrms	3.0	3296.0
536	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	192.0	cumulative borrower sales	3.0	3743.0
537	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	193.0	screening meaning statements	3.0	3785.0
538	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	234.0	Cumulative borrower sales	3.0	4434.0
539	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	235.0	borrower ﬁrm size	3.0	4458.0
540	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	251.0	bank C&I exposure concentrations	4.0	4782.0
541	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	255.0	commercial loan exposure bank	4.0	4849.0
542	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	267.0	exposure concentration measures	3.0	5060.0
543	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	267.0	exposure concentration statistics	3.0	5070.0
544	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	269.0	statement collection practices	3.0	5094.0
545	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	289.0	loan exposure concentration	3.0	5411.0
546	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	294.0	information loan oﬃcers	3.0	5490.0
547	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	305.0	borrower size group	3.0	5663.0
548	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	314.0	“Concentration tercile differences	3.0	5805.0
549	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	314.0	bank size tercile”	3.0	5811.0
550	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	314.0	exposure concentration terciles	3.0	5821.0
551	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	314.0	bank size tercile	3.0	5828.0
552	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	341.0	audited statement collection	3.0	6292.0
553	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	343.0	aggregate borrower sales	3.0	6332.0
554	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	345.0	ﬁrm size controls	3.0	6397.0
555	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	347.0	bank’s industry expertise	3.0	6450.0
556	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	357.0	competitive banking markets	3.0	6654.0
557	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	362.0	result industry expertise	3.0	6853.0
558	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	363.0	table performance dispersion	3.0	6888.0
559	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	380.0	setting lead arrangers	3.0	7157.0
560	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	395.0	industry expert banks	3.0	7450.0
561	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	396.0	bank’s industry expertise	3.0	7471.0
562	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	397.0	loan setting studies	3.0	7492.0
563	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	402.0	standard deviation increase	3.0	7581.0
564	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	418.0	Audited statement collection	3.0	7864.0
565	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	431.0	percentage point change	3.0	8222.0
566	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	434.0	dividecoeﬃcient estimate	3.0	8245.0
567	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	446.0	cluster standard errors	3.0	8497.0
568	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	452.0	incremental audit rate	3.0	8594.0
569	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	462.0	housing market boom	3.0	8793.0
570	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	466.0	construction demand shift	3.0	8885.0
571	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	467.0	audit collection rates	3.0	8911.0
572	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	469.0	housing boom change	3.0	8971.0
573	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	469.0	construction loan exposure	3.0	8976.0
574	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	474.0	ﬁrst sample year	3.0	9091.0
575	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	475.0	tests bank exposures	3.0	9139.0
576	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	487.0	construction industry observations	3.0	9473.0
577	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	487.0	cluster standard errors	3.0	9493.0
578	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	505.0	bank’s portfolio concentration	3.0	9914.0
579	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Middle>	505.0	information collection strategies	3.0	9918.0
580	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Conclusion>	529.0	lending portfolio concentration	3.0	10444.0
581	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Conclusion>	534.0	information collection practices	3.0	10563.0
582	economics_intros	Quant/Qual	Commercial-lending-concentration-and-bank-expertise-_2017_Journal-of-Account.txt	<Conclusion>	545.0	recent disclosure regulation research	4.0	10766.0
583	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	5.0	land availability constraints	3.0	109.0
584	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	52.0	choice modeling methodology	3.0	1178.0
585	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	86.0	hypothetical donation choices	3.0	1706.0
586	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	86.0	climate change mitigation	3.0	1735.0
587	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	102.0	pest management practices	3.0	2107.0
588	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	116.0	Kahnemanhuman action	3.0	2320.0
589	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	152.0	ABOS contract characteristics	3.0	2942.0
590	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	182.0	lengthcontract contract cancellation	4.0	3506.0
591	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	187.0	forest management options	3.0	3569.0
592	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	198.0	land use change	3.0	3771.0
593	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Intro>	210.0	biodiversity offsets program carried-out	4.0	4079.0
594	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Middle>	214.0	choice experiment questions	3.0	4174.0
595	economics_intros	Quant/Qual	Compensating-Environmental-Losses-Versus-Creating-Environmen_2017_Ecological.txt	<Middle>	238.0	sample choice set	3.0	4582.0
596	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	5.0	Marontheoretical assumption	3.0	32.0
597	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	30.0	biodiversity compensation requirements	3.0	545.0
598	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	53.0	background biodiversity trends	3.0	937.0
599	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	54.0	say biodiversity gains	3.0	963.0
600	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	57.0	background biodiversity trend	3.0	1008.0
601	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	66.0	survey respondent group	3.0	1164.0
602	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	71.0	phrases “biodiversity offset”	3.0	1261.0
603	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	78.0	elicited conservation offsets	3.0	1388.0
604	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Intro>	86.0	forest habitat cover trend	4.0	1491.0
605	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	126.0	ﬁrst forest habitat	3.0	2248.0
606	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	159.0	central limit theorem	3.0	2651.0
607	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	175.0	Average participant age	3.0	2876.0
608	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	176.0	average participant age	3.0	2886.0
609	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	177.0	average participant age	3.0	2897.0
610	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	188.0	nature conservation activities	3.0	3100.0
611	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	224.0	more forest creation	3.0	3546.0
612	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	232.0	forest cover “will	3.0	3699.0
613	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Middle>	251.0	Figfact Columns	3.0	3884.0
614	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	319.0	more forest creation	3.0	4591.0
615	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	323.0	NNL policy principles	3.0	4698.0
616	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	335.0	forest creation efforts	3.0	4928.0
617	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	338.0	less forest creation	3.0	4955.0
618	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	343.0	ii nature conservation	3.0	5072.0
619	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	352.0	withcompensation requirements	3.0	5241.0
620	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	378.0	species habitat losses	3.0	5708.0
621	economics_intros	Quant/Qual	Counterintuitive-Proposals-for-Trans-boundary-Ecological-Com_2017_Ecological.txt	<Conclusion>	385.0	nature conservation gains	3.0	5769.0
622	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	2.0	gas supply disruptions	3.0	25.0
623	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	2.0	power generation shortages	3.0	33.0
624	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	42.0	countries’ time series	3.0	511.0
625	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	43.0	energy sector’s output disruption	4.0	548.0
626	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	44.0	energy production disruptions	3.0	567.0
627	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	46.0	resource recovery investments	3.0	668.0
628	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	51.0	modelling energy resilience	3.0	823.0
629	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	58.0	critical energy disruptions	3.0	952.0
630	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	62.0	brute force scenario enumeration	4.0	996.0
631	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	76.0	energy supply bottleneck	3.0	1248.0
632	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	77.0	energy supply reductions	3.0	1275.0
633	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	78.0	Input-Output linear program	3.0	1289.0
634	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	81.0	theoretical route map	3.0	1372.0
635	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	90.0	production disruption level	3.0	1672.0
636	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	105.0	production capacity bottlenecks	3.0	1956.0
637	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	111.0	energy supply disruption	3.0	2053.0
638	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	112.0	energy imports resilience evaluation	4.0	2098.0
639	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	113.0	recovery effort concept	3.0	2128.0
640	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	114.0	dependencies energy production disruptions	4.0	2162.0
641	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	128.0	production capacity recovery	3.0	2346.0
642	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	129.0	demand deﬁcit level	3.0	2388.0
643	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	130.0	non-negative recovery rate	3.0	2404.0
644	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	142.0	capacity recovery model	3.0	2596.0
645	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	145.0	production capacity recovery	3.0	2630.0
646	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	155.0	buffer production capacity	3.0	2843.0
647	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	167.0	[aij]The output recovery path	4.0	2974.0
648	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	174.0	total demand deﬁcits	3.0	3103.0
649	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	176.0	sector demand deﬁcits	3.0	3125.0
650	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	180.0	total demand deﬁcits	3.0	3216.0
651	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	195.0	reality production disruptions	3.0	3352.0
652	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	210.0	production disruption scenario	3.0	3559.0
653	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	210.0	maximum demand deﬁcit	3.0	3565.0
654	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	218.0	maximum demand deﬁcits	3.0	3679.0
655	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	234.0	energy recovery resilience	3.0	3888.0
656	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	246.0	maximum demand deﬁcits	3.0	3991.0
657	economics_intros	Quant/Qual	Energy-economic-recovery-resilience-with-Input-Output-linea_2017_Energy-Econ.txt	<Intro>	253.0	critical disruption scenario	3.0	4081.0
